sigtime,inti,type,signals
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,11,signals,30
2024-04-10 10:10:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,22,signals,78
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,11,signals,30
2024-04-10 10:15:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,22,signals,78
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,70,signals,34
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,70,signals,34
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,70,signals,34
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,70,signals,34
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:20:00,70,signals,34
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,11,signals,30
2024-04-10 10:20:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,19,signals,2
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,22,signals,70
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,19,signals,2
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,19,signals,2
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,11,signals,30
2024-04-10 10:25:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,3,signals,34
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,3,signals,34
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,3,signals,34
2024-04-10 10:30:00,22,signals,76
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,3,signals,34
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,3,signals,34
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,11,signals,30
2024-04-10 10:30:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,15,signals,34
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,22,signals,80
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,3,signals,30
2024-04-10 10:35:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,22,signals,78
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,3,signals,30
2024-04-10 10:40:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,22,signals,74
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,5,signals,30
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,0,signals,0
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,3,signals,2
2024-04-10 10:45:00,5,signals,30
